subAU,year,value,ens,scen,rcp
rus3_sz3,2075,0.8793520680535429,ens12,Ref,8p5
rus3_sz1,2076,1.7046352638977267,ens12,Ref,8p5
rus3_sz2,2076,1.2953959463794855,ens12,Ref,8p5
rus3_sz3,2076,0.9006992239356733,ens12,Ref,8p5
rus3_sz1,2077,1.745036225432473,ens12,Ref,8p5
rus3_sz2,2077,1.3260976706194716,ens12,Ref,8p5
rus3_sz3,2077,0.9220463798178035,ens12,Ref,8p5
rus3_sz1,2078,1.7854371869672194,ens12,Ref,8p5
rus3_sz2,2078,1.3567993948594577,ens12,Ref,8p5
rus3_sz3,2078,0.9433935356999338,ens12,Ref,8p5
rus3_sz1,2079,1.8258381485019652,ens12,Ref,8p5
rus3_sz2,2079,1.3875011190994435,ens12,Ref,8p5
rus3_sz3,2079,0.9647406915820638,ens12,Ref,8p5
rus3_sz1,2080,1.866239110036712,ens12,Ref,8p5
rus3_sz2,2080,1.4182028433394298,ens12,Ref,8p5
rus3_sz3,2080,0.9860878474641942,ens12,Ref,8p5
rus3_sz1,2081,1.8744439102455992,ens12,Ref,8p5
rus3_sz2,2081,1.4244378809199287,ens12,Ref,8p5
rus3_sz3,2081,0.9904231192594017,ens12,Ref,8p5
rus3_sz1,2082,1.8826487104544865,ens12,Ref,8p5
rus3_sz2,2082,1.4306729185004277,ens12,Ref,8p5
rus3_sz3,2082,0.9947583910546093,ens12,Ref,8p5
rus3_sz1,2083,1.890853510663374,ens12,Ref,8p5
rus3_sz2,2083,1.4369079560809268,ens12,Ref,8p5
rus3_sz3,2083,0.999093662849817,ens12,Ref,8p5
rus3_sz1,2084,1.8990583108722612,ens12,Ref,8p5
rus3_sz2,2084,1.4431429936614257,ens12,Ref,8p5
rus3_sz3,2084,1.0034289346450245,ens12,Ref,8p5
rus3_sz1,2085,1.9072631110811484,ens12,Ref,8p5
rus3_sz2,2085,1.4493780312419247,ens12,Ref,8p5
rus3_sz3,2085,1.0077642064402321,ens12,Ref,8p5
rus3_sz1,2086,1.907636976517673,ens12,Ref,8p5
rus3_sz2,2086,1.4496621411516648,ens12,Ref,8p5
rus3_sz3,2086,1.0079617503463485,ens12,Ref,8p5
rus3_sz1,2087,1.908010841954198,ens12,Ref,8p5
rus3_sz2,2087,1.4499462510614047,ens12,Ref,8p5
rus3_sz3,2087,1.0081592942524649,ens12,Ref,8p5
rus3_sz1,2088,1.9083847073907225,ens12,Ref,8p5
rus3_sz2,2088,1.4502303609711447,ens12,Ref,8p5
rus3_sz3,2088,1.0083568381585815,ens12,Ref,8p5
rus3_sz1,2089,1.908758572827247,ens12,Ref,8p5
rus3_sz2,2089,1.4505144708808844,ens12,Ref,8p5
rus3_sz3,2089,1.0085543820646976,ens12,Ref,8p5
rus3_sz1,2090,1.9091324382637715,ens12,Ref,8p5
rus3_sz2,2090,1.4507985807906243,ens12,Ref,8p5
rus3_sz3,2090,1.008751925970814,ens12,Ref,8p5
rus3_sz1,2091,1.9046109783631924,ens12,Ref,8p5
rus3_sz2,2091,1.4473626077405684,ens12,Ref,8p5
rus3_sz3,2091,1.0063628662641668,ens12,Ref,8p5
rus3_sz1,2092,1.900089518462613,ens12,Ref,8p5
rus3_sz2,2092,1.443926634690512,ens12,Ref,8p5
rus3_sz3,2092,1.0039738065575194,ens12,Ref,8p5
rus3_sz1,2093,1.8955680585620334,ens12,Ref,8p5
rus3_sz2,2093,1.4404906616404558,ens12,Ref,8p5
rus3_sz3,2093,1.0015847468508723,ens12,Ref,8p5
rus3_sz1,2094,1.891046598661454,ens12,Ref,8p5
rus3_sz2,2094,1.4370546885903994,ens12,Ref,8p5
rus3_sz3,2094,0.9991956871442248,ens12,Ref,8p5
rus3_sz1,2095,1.8865251387608744,ens12,Ref,8p5
rus3_sz2,2095,1.4336187155403433,ens12,Ref,8p5
rus3_sz3,2095,0.9968066274375774,ens12,Ref,8p5
rus3_sz1,2096,1.8726786385899294,ens12,Ref,8p5
rus3_sz2,2096,1.423096405828193,ens12,Ref,8p5
rus3_sz3,2096,0.9894903808349591,ens12,Ref,8p5
rus3_sz1,2097,1.8588321384189839,ens12,Ref,8p5
rus3_sz2,2097,1.4125740961160422,ens12,Ref,8p5
rus3_sz3,2097,0.9821741342323403,ens12,Ref,8p5
rus3_sz1,2098,1.844985638248039,ens12,Ref,8p5
rus3_sz2,2098,1.402051786403892,ens12,Ref,8p5
rus3_sz3,2098,0.974857887629722,ens12,Ref,8p5
rus3_sz1,2099,1.8311391380770934,ens12,Ref,8p5
rus3_sz2,2099,1.3915294766917412,ens12,Ref,8p5
rus3_sz3,2099,0.9675416410271033,ens12,Ref,8p5
rus3_sz1,2100,1.8172926379061483,ens12,Ref,8p5
rus3_sz2,2100,1.3810071669795907,ens12,Ref,8p5
rus3_sz3,2100,0.9602253944244846,ens12,Ref,8p5
rus3_sz1,1990,0,ens13,Ref,8p5
rus3_sz2,1990,0,ens13,Ref,8p5
rus3_sz3,1990,0,ens13,Ref,8p5
rus3_sz1,2005,0,ens13,Ref,8p5
rus3_sz2,2005,0,ens13,Ref,8p5
rus3_sz3,2005,0,ens13,Ref,8p5
rus3_sz1,2010,0,ens13,Ref,8p5
rus3_sz2,2010,0,ens13,Ref,8p5
rus3_sz3,2010,0,ens13,Ref,8p5
rus3_sz1,2015,0,ens13,Ref,8p5
rus3_sz2,2015,0,ens13,Ref,8p5
rus3_sz3,2015,0,ens13,Ref,8p5
rus3_sz1,2016,0,ens13,Ref,8p5
rus3_sz2,2016,0,ens13,Ref,8p5
rus3_sz3,2016,0,ens13,Ref,8p5
rus3_sz1,2017,0,ens13,Ref,8p5
rus3_sz2,2017,0,ens13,Ref,8p5
rus3_sz3,2017,0,ens13,Ref,8p5
rus3_sz1,2018,0,ens13,Ref,8p5
rus3_sz2,2018,0,ens13,Ref,8p5
rus3_sz3,2018,0,ens13,Ref,8p5
rus3_sz1,2019,0,ens13,Ref,8p5
rus3_sz2,2019,0,ens13,Ref,8p5
rus3_sz3,2019,0,ens13,Ref,8p5
rus3_sz1,2020,0,ens13,Ref,8p5
rus3_sz2,2020,0,ens13,Ref,8p5
rus3_sz3,2020,0,ens13,Ref,8p5
rus3_sz1,2021,0,ens13,Ref,8p5
rus3_sz2,2021,0,ens13,Ref,8p5
rus3_sz3,2021,0,ens13,Ref,8p5
rus3_sz1,2022,0,ens13,Ref,8p5
rus3_sz2,2022,0,ens13,Ref,8p5
rus3_sz3,2022,0,ens13,Ref,8p5
rus3_sz1,2023,0,ens13,Ref,8p5
rus3_sz2,2023,0,ens13,Ref,8p5
rus3_sz3,2023,0,ens13,Ref,8p5
rus3_sz1,2024,0,ens13,Ref,8p5
rus3_sz2,2024,0,ens13,Ref,8p5
rus3_sz3,2024,0,ens13,Ref,8p5
rus3_sz1,2025,0,ens13,Ref,8p5
rus3_sz2,2025,0,ens13,Ref,8p5
rus3_sz3,2025,0,ens13,Ref,8p5
rus3_sz1,2026,0,ens13,Ref,8p5
rus3_sz2,2026,0,ens13,Ref,8p5
rus3_sz3,2026,0,ens13,Ref,8p5
rus3_sz1,2027,0,ens13,Ref,8p5
rus3_sz2,2027,0,ens13,Ref,8p5
rus3_sz3,2027,0,ens13,Ref,8p5
rus3_sz1,2028,0,ens13,Ref,8p5
rus3_sz2,2028,0,ens13,Ref,8p5
rus3_sz3,2028,0,ens13,Ref,8p5
rus3_sz1,2029,0,ens13,Ref,8p5
rus3_sz2,2029,0,ens13,Ref,8p5
rus3_sz3,2029,0,ens13,Ref,8p5
rus3_sz1,2030,0,ens13,Ref,8p5
rus3_sz2,2030,0,ens13,Ref,8p5
rus3_sz3,2030,0,ens13,Ref,8p5
rus3_sz1,2031,0,ens13,Ref,8p5
rus3_sz2,2031,0,ens13,Ref,8p5
rus3_sz3,2031,0,ens13,Ref,8p5
rus3_sz1,2032,0,ens13,Ref,8p5
rus3_sz2,2032,0,ens13,Ref,8p5
rus3_sz3,2032,0,ens13,Ref,8p5
rus3_sz1,2033,0,ens13,Ref,8p5
rus3_sz2,2033,0,ens13,Ref,8p5
rus3_sz3,2033,0,ens13,Ref,8p5
rus3_sz1,2034,0,ens13,Ref,8p5
rus3_sz2,2034,0,ens13,Ref,8p5
rus3_sz3,2034,0,ens13,Ref,8p5
rus3_sz1,2035,0,ens13,Ref,8p5
rus3_sz2,2035,0,ens13,Ref,8p5
rus3_sz3,2035,0,ens13,Ref,8p5
rus3_sz1,2036,0,ens13,Ref,8p5
rus3_sz2,2036,0,ens13,Ref,8p5
rus3_sz3,2036,0,ens13,Ref,8p5
rus3_sz1,2037,0,ens13,Ref,8p5
rus3_sz2,2037,0,ens13,Ref,8p5
rus3_sz3,2037,0,ens13,Ref,8p5
rus3_sz1,2038,0,ens13,Ref,8p5
rus3_sz2,2038,0,ens13,Ref,8p5
rus3_sz3,2038,0,ens13,Ref,8p5
rus3_sz1,2039,0,ens13,Ref,8p5
rus3_sz2,2039,0,ens13,Ref,8p5
rus3_sz3,2039,0,ens13,Ref,8p5
rus3_sz1,2040,0,ens13,Ref,8p5
rus3_sz2,2040,0,ens13,Ref,8p5
rus3_sz3,2040,0,ens13,Ref,8p5
rus3_sz1,2041,0,ens13,Ref,8p5
rus3_sz2,2041,0,ens13,Ref,8p5
rus3_sz3,2041,0,ens13,Ref,8p5
rus3_sz1,2042,0,ens13,Ref,8p5
rus3_sz2,2042,0,ens13,Ref,8p5
rus3_sz3,2042,0,ens13,Ref,8p5
rus3_sz1,2043,0,ens13,Ref,8p5
rus3_sz2,2043,0,ens13,Ref,8p5
rus3_sz3,2043,0,ens13,Ref,8p5
rus3_sz1,2044,0,ens13,Ref,8p5
rus3_sz2,2044,0,ens13,Ref,8p5
rus3_sz3,2044,0,ens13,Ref,8p5
rus3_sz1,2045,0,ens13,Ref,8p5
rus3_sz2,2045,0,ens13,Ref,8p5
rus3_sz3,2045,0,ens13,Ref,8p5
rus3_sz1,2046,0.02732005298099963,ens13,Ref,8p5
rus3_sz2,2046,0.020761207183722215,ens13,Ref,8p5
rus3_sz3,2046,0.014435434394101682,ens13,Ref,8p5
rus3_sz1,2047,0.05464010596199926,ens13,Ref,8p5
rus3_sz2,2047,0.04152241436744443,ens13,Ref,8p5
rus3_sz3,2047,0.028870868788203365,ens13,Ref,8p5
rus3_sz1,2048,0.08196015894299889,ens13,Ref,8p5
rus3_sz2,2048,0.06228362155116665,ens13,Ref,8p5
rus3_sz3,2048,0.04330630318230505,ens13,Ref,8p5
rus3_sz1,2049,0.10928021192399852,ens13,Ref,8p5
rus3_sz2,2049,0.08304482873488886,ens13,Ref,8p5
rus3_sz3,2049,0.05774173757640673,ens13,Ref,8p5
rus3_sz1,2050,0.13660026490499816,ens13,Ref,8p5
rus3_sz2,2050,0.10380603591861108,ens13,Ref,8p5
rus3_sz3,2050,0.07217717197050841,ens13,Ref,8p5
rus3_sz1,2051,0.17529673556410558,ens13,Ref,8p5
rus3_sz2,2051,0.13321247393654942,ens13,Ref,8p5
rus3_sz3,2051,0.09262370492091365,ens13,Ref,8p5
rus3_sz1,2052,0.213993206223213,ens13,Ref,8p5
rus3_sz2,2052,0.16261891195448774,ens13,Ref,8p5
rus3_sz3,2052,0.1130702378713189,ens13,Ref,8p5
rus3_sz1,2053,0.2526896768823204,ens13,Ref,8p5
rus3_sz2,2053,0.19202534997242607,ens13,Ref,8p5
rus3_sz3,2053,0.13351677082172414,ens13,Ref,8p5
rus3_sz1,2054,0.2913861475414278,ens13,Ref,8p5
rus3_sz2,2054,0.2214317879903644,ens13,Ref,8p5
rus3_sz3,2054,0.15396330377212936,ens13,Ref,8p5
rus3_sz1,2055,0.33008261820053525,ens13,Ref,8p5
rus3_sz2,2055,0.25083822600830274,ens13,Ref,8p5
rus3_sz3,2055,0.17440983672253463,ens13,Ref,8p5
rus3_sz1,2056,0.40469754611218167,ens13,Ref,8p5
rus3_sz2,2056,0.30754001858716573,ens13,Ref,8p5
rus3_sz3,2056,0.21383504931045647,ens13,Ref,8p5
rus3_sz1,2057,0.4793124740238282,ens13,Ref,8p5
rus3_sz2,2057,0.36424181116602883,ens13,Ref,8p5
rus3_sz3,2057,0.25326026189837836,ens13,Ref,8p5
rus3_sz1,2058,0.5539274019354746,ens13,Ref,8p5
rus3_sz2,2058,0.42094360374489187,ens13,Ref,8p5
rus3_sz3,2058,0.2926854744863003,ens13,Ref,8p5
rus3_sz1,2059,0.6285423298471211,ens13,Ref,8p5
rus3_sz2,2059,0.47764539632375486,ens13,Ref,8p5
rus3_sz3,2059,0.3321106870742221,ens13,Ref,8p5
rus3_sz1,2060,0.7031572577587676,ens13,Ref,8p5
rus3_sz2,2060,0.5343471889026179,ens13,Ref,8p5
rus3_sz3,2060,0.37153589966214395,ens13,Ref,8p5
rus3_sz1,2061,0.7263232271502097,ens13,Ref,8p5
rus3_sz2,2061,0.5519516016935443,ens13,Ref,8p5
rus3_sz3,2061,0.38377638951619014,ens13,Ref,8p5
rus3_sz1,2062,0.7494891965416517,ens13,Ref,8p5
rus3_sz2,2062,0.5695560144844707,ens13,Ref,8p5
rus3_sz3,2062,0.39601687937023633,ens13,Ref,8p5
rus3_sz1,2063,0.7726551659330936,ens13,Ref,8p5
rus3_sz2,2063,0.587160427275397,ens13,Ref,8p5
rus3_sz3,2063,0.4082573692242824,ens13,Ref,8p5
rus3_sz1,2064,0.7958211353245358,ens13,Ref,8p5
rus3_sz2,2064,0.6047648400663234,ens13,Ref,8p5
rus3_sz3,2064,0.4204978590783286,ens13,Ref,8p5
rus3_sz1,2065,0.8189871047159779,ens13,Ref,8p5
rus3_sz2,2065,0.6223692528572498,ens13,Ref,8p5
rus3_sz3,2065,0.4327383489323748,ens13,Ref,8p5
rus3_sz1,2066,0.9132425915851338,ens13,Ref,8p5
rus3_sz2,2066,0.6939964086484225,ens13,Ref,8p5
rus3_sz3,2066,0.4825412866473963,ens13,Ref,8p5
rus3_sz1,2067,1.0074980784542897,ens13,Ref,8p5
rus3_sz2,2067,0.7656235644395952,ens13,Ref,8p5
rus3_sz3,2067,0.5323442243624178,ens13,Ref,8p5
rus3_sz1,2068,1.1017535653234454,ens13,Ref,8p5
rus3_sz2,2068,0.8372507202307679,ens13,Ref,8p5
rus3_sz3,2068,0.5821471620774392,ens13,Ref,8p5
rus3_sz1,2069,1.1960090521926015,ens13,Ref,8p5
rus3_sz2,2069,0.9088778760219408,ens13,Ref,8p5
rus3_sz3,2069,0.6319500997924609,ens13,Ref,8p5
rus3_sz1,2070,1.2902645390617573,ens13,Ref,8p5
rus3_sz2,2070,0.9805050318131135,ens13,Ref,8p5
rus3_sz3,2070,0.6817530375074823,ens13,Ref,8p5
rus3_sz1,2071,1.3610379464064568,ens13,Ref,8p5
rus3_sz2,2071,1.0342875546363,ens13,Ref,8p5
rus3_sz3,2071,0.719148458346599,ens13,Ref,8p5
rus3_sz1,2072,1.4318113537511565,ens13,Ref,8p5
rus3_sz2,2072,1.0880700774594865,ens13,Ref,8p5
rus3_sz3,2072,0.7565438791857156,ens13,Ref,8p5
rus3_sz1,2073,1.502584761095856,ens13,Ref,8p5
rus3_sz2,2073,1.141852600282673,ens13,Ref,8p5
rus3_sz3,2073,0.7939393000248324,ens13,Ref,8p5
rus3_sz1,2074,1.5733581684405558,ens13,Ref,8p5
rus3_sz2,2074,1.1956351231058595,ens13,Ref,8p5
rus3_sz3,2074,0.8313347208639491,ens13,Ref,8p5
rus3_sz1,2075,1.6441315757852553,ens13,Ref,8p5
rus3_sz2,2075,1.2494176459290458,ens13,Ref,8p5
rus3_sz3,2075,0.8687301417030657,ens13,Ref,8p5
rus3_sz1,2076,1.6965699694544718,ens13,Ref,8p5
rus3_sz2,2076,1.2892669227992388,ens13,Ref,8p5
rus3_sz3,2076,0.896437664527802,ens13,Ref,8p5
rus3_sz1,2077,1.7490083631236886,ens13,Ref,8p5
rus3_sz2,2077,1.3291161996694316,ens13,Ref,8p5
rus3_sz3,2077,0.9241451873525385,ens13,Ref,8p5
rus3_sz1,2078,1.8014467567929047,ens13,Ref,8p5
rus3_sz2,2078,1.3689654765396242,ens13,Ref,8p5
rus3_sz3,2078,0.9518527101772745,ens13,Ref,8p5
rus3_sz1,2079,1.8538851504621214,ens13,Ref,8p5
rus3_sz2,2079,1.4088147534098172,ens13,Ref,8p5
rus3_sz3,2079,0.9795602330020109,ens13,Ref,8p5
rus3_sz1,2080,1.9063235441313378,ens13,Ref,8p5
rus3_sz2,2080,1.44866403028001,ens13,Ref,8p5
rus3_sz3,2080,1.007267755826747,ens13,Ref,8p5
rus3_sz1,2081,1.906298849983323,ens13,Ref,8p5
rus3_sz2,2081,1.4486452645651882,ens13,Ref,8p5
rus3_sz3,2081,1.0072547078742475,ens13,Ref,8p5
rus3_sz1,2082,1.9062741558353087,ens13,Ref,8p5
rus3_sz2,2082,1.4486264988503665,ens13,Ref,8p5
rus3_sz3,2082,1.007241659921748,ens13,Ref,8p5
rus3_sz1,2083,1.906249461687294,ens13,Ref,8p5
rus3_sz2,2083,1.4486077331355447,ens13,Ref,8p5
rus3_sz3,2083,1.0072286119692484,ens13,Ref,8p5
rus3_sz1,2084,1.9062247675392792,ens13,Ref,8p5
rus3_sz2,2084,1.4485889674207229,ens13,Ref,8p5
rus3_sz3,2084,1.0072155640167486,ens13,Ref,8p5
rus3_sz1,2085,1.9062000733912645,ens13,Ref,8p5
rus3_sz2,2085,1.448570201705901,ens13,Ref,8p5
rus3_sz3,2085,1.007202516064249,ens13,Ref,8p5
rus3_sz1,2086,1.9067441667425866,ens13,Ref,8p5
rus3_sz2,2086,1.4489836721630023,ens13,Ref,8p5
rus3_sz3,2086,1.0074900053997469,ens13,Ref,8p5
rus3_sz1,2087,1.9072882600939085,ens13,Ref,8p5
rus3_sz2,2087,1.4493971426201033,ens13,Ref,8p5
rus3_sz3,2087,1.007777494735245,ens13,Ref,8p5
rus3_sz1,2088,1.907832353445231,ens13,Ref,8p5
rus3_sz2,2088,1.4498106130772048,ens13,Ref,8p5
rus3_sz3,2088,1.008064984070743,ens13,Ref,8p5
rus3_sz1,2089,1.9083764467965532,ens13,Ref,8p5
rus3_sz2,2089,1.450224083534306,ens13,Ref,8p5
rus3_sz3,2089,1.008352473406241,ens13,Ref,8p5
rus3_sz1,2090,1.9089205401478755,ens13,Ref,8p5
rus3_sz2,2090,1.4506375539914076,ens13,Ref,8p5
rus3_sz3,2090,1.008639962741739,ens13,Ref,8p5
rus3_sz1,2091,1.905335429759317,ens13,Ref,8p5
rus3_sz2,2091,1.447913136889979,ens13,Ref,8p5
rus3_sz3,2091,1.006745653611166,ens13,Ref,8p5
rus3_sz1,2092,1.9017503193707586,ens13,Ref,8p5
rus3_sz2,2092,1.44518871978855,ens13,Ref,8p5
rus3_sz3,2092,1.0048513444805929,ens13,Ref,8p5
rus3_sz1,2093,1.8981652089822,ens13,Ref,8p5
rus3_sz2,2093,1.4424643026871211,ens13,Ref,8p5
rus3_sz3,2093,1.00295703535002,ens13,Ref,8p5
rus3_sz1,2094,1.894580098593642,ens13,Ref,8p5
rus3_sz2,2094,1.4397398855856927,ens13,Ref,8p5
rus3_sz3,2094,1.001062726219447,ens13,Ref,8p5
rus3_sz1,2095,1.8909949882050836,ens13,Ref,8p5
rus3_sz2,2095,1.4370154684842638,ens13,Ref,8p5
rus3_sz3,2095,0.9991684170888739,ens13,Ref,8p5
rus3_sz1,2096,1.878597159220944,ens13,Ref,8p5
rus3_sz2,2096,1.4275940410680326,ens13,Ref,8p5
rus3_sz3,2096,0.99261762280402,ens13,Ref,8p5
rus3_sz1,2097,1.866199330236805,ens13,Ref,8p5
rus3_sz2,2097,1.4181726136518018,ens13,Ref,8p5
rus3_sz3,2097,0.9860668285191663,ens13,Ref,8p5
rus3_sz1,2098,1.8538015012526656,ens13,Ref,8p5
rus3_sz2,2098,1.4087511862355708,ens13,Ref,8p5
rus3_sz3,2098,0.9795160342343125,ens13,Ref,8p5
rus3_sz1,2099,1.8414036722685265,ens13,Ref,8p5
rus3_sz2,2099,1.39932975881934,ens13,Ref,8p5
rus3_sz3,2099,0.9729652399494588,ens13,Ref,8p5
rus3_sz1,2100,1.829005843284387,ens13,Ref,8p5
rus3_sz2,2100,1.3899083314031089,ens13,Ref,8p5
rus3_sz3,2100,0.9664144456646049,ens13,Ref,8p5
rus3_sz1,1990,0,ens2,Ref,8p5
rus3_sz2,1990,0,ens2,Ref,8p5
rus3_sz3,1990,0,ens2,Ref,8p5
rus3_sz1,2005,0,ens2,Ref,8p5
rus3_sz2,2005,0,ens2,Ref,8p5
rus3_sz3,2005,0,ens2,Ref,8p5
rus3_sz1,2010,0,ens2,Ref,8p5
rus3_sz2,2010,0,ens2,Ref,8p5
rus3_sz3,2010,0,ens2,Ref,8p5
rus3_sz1,2015,0,ens2,Ref,8p5
rus3_sz2,2015,0,ens2,Ref,8p5
rus3_sz3,2015,0,ens2,Ref,8p5
rus3_sz1,2016,0,ens2,Ref,8p5
rus3_sz2,2016,0,ens2,Ref,8p5
rus3_sz3,2016,0,ens2,Ref,8p5
rus3_sz1,2017,0,ens2,Ref,8p5
rus3_sz2,2017,0,ens2,Ref,8p5
rus3_sz3,2017,0,ens2,Ref,8p5
rus3_sz1,2018,0,ens2,Ref,8p5
rus3_sz2,2018,0,ens2,Ref,8p5
rus3_sz3,2018,0,ens2,Ref,8p5
rus3_sz1,2019,0,ens2,Ref,8p5
rus3_sz2,2019,0,ens2,Ref,8p5
rus3_sz3,2019,0,ens2,Ref,8p5
rus3_sz1,2020,0,ens2,Ref,8p5
rus3_sz2,2020,0,ens2,Ref,8p5
rus3_sz3,2020,0,ens2,Ref,8p5
rus3_sz1,2021,0,ens2,Ref,8p5
rus3_sz2,2021,0,ens2,Ref,8p5
rus3_sz3,2021,0,ens2,Ref,8p5
rus3_sz1,2022,0,ens2,Ref,8p5
rus3_sz2,2022,0,ens2,Ref,8p5
rus3_sz3,2022,0,ens2,Ref,8p5
rus3_sz1,2023,0,ens2,Ref,8p5
rus3_sz2,2023,0,ens2,Ref,8p5
rus3_sz3,2023,0,ens2,Ref,8p5
rus3_sz1,2024,0,ens2,Ref,8p5
rus3_sz2,2024,0,ens2,Ref,8p5
rus3_sz3,2024,0,ens2,Ref,8p5
rus3_sz1,2025,0,ens2,Ref,8p5
rus3_sz2,2025,0,ens2,Ref,8p5
rus3_sz3,2025,0,ens2,Ref,8p5
rus3_sz1,2026,0,ens2,Ref,8p5
rus3_sz2,2026,0,ens2,Ref,8p5
rus3_sz3,2026,0,ens2,Ref,8p5
rus3_sz1,2027,0,ens2,Ref,8p5
rus3_sz2,2027,0,ens2,Ref,8p5
rus3_sz3,2027,0,ens2,Ref,8p5
rus3_sz1,2028,0,ens2,Ref,8p5
rus3_sz2,2028,0,ens2,Ref,8p5
rus3_sz3,2028,0,ens2,Ref,8p5
rus3_sz1,2029,0,ens2,Ref,8p5
rus3_sz2,2029,0,ens2,Ref,8p5
rus3_sz3,2029,0,ens2,Ref,8p5
rus3_sz1,2030,0,ens2,Ref,8p5
rus3_sz2,2030,0,ens2,Ref,8p5
rus3_sz3,2030,0,ens2,Ref,8p5
rus3_sz1,2031,0,ens2,Ref,8p5
rus3_sz2,2031,0,ens2,Ref,8p5
rus3_sz3,2031,0,ens2,Ref,8p5
rus3_sz1,2032,0,ens2,Ref,8p5
rus3_sz2,2032,0,ens2,Ref,8p5
rus3_sz3,2032,0,ens2,Ref,8p5
rus3_sz1,2033,0,ens2,Ref,8p5
rus3_sz2,2033,0,ens2,Ref,8p5
rus3_sz3,2033,0,ens2,Ref,8p5
rus3_sz1,2034,0,ens2,Ref,8p5
rus3_sz2,2034,0,ens2,Ref,8p5
rus3_sz3,2034,0,ens2,Ref,8p5
rus3_sz1,2035,0,ens2,Ref,8p5
rus3_sz2,2035,0,ens2,Ref,8p5
rus3_sz3,2035,0,ens2,Ref,8p5
rus3_sz1,2036,0,ens2,Ref,8p5
rus3_sz2,2036,0,ens2,Ref,8p5
rus3_sz3,2036,0,ens2,Ref,8p5
rus3_sz1,2037,0,ens2,Ref,8p5
rus3_sz2,2037,0,ens2,Ref,8p5
rus3_sz3,2037,0,ens2,Ref,8p5
rus3_sz1,2038,0,ens2,Ref,8p5
rus3_sz2,2038,0,ens2,Ref,8p5
rus3_sz3,2038,0,ens2,Ref,8p5
rus3_sz1,2039,0,ens2,Ref,8p5
rus3_sz2,2039,0,ens2,Ref,8p5
rus3_sz3,2039,0,ens2,Ref,8p5
rus3_sz1,2040,0,ens2,Ref,8p5
rus3_sz2,2040,0,ens2,Ref,8p5
rus3_sz3,2040,0,ens2,Ref,8p5
rus3_sz1,2041,0,ens2,Ref,8p5
rus3_sz2,2041,0,ens2,Ref,8p5
rus3_sz3,2041,0,ens2,Ref,8p5
rus3_sz1,2042,0,ens2,Ref,8p5
rus3_sz2,2042,0,ens2,Ref,8p5
rus3_sz3,2042,0,ens2,Ref,8p5
rus3_sz1,2043,0,ens2,Ref,8p5
rus3_sz2,2043,0,ens2,Ref,8p5
rus3_sz3,2043,0,ens2,Ref,8p5
rus3_sz1,2044,0,ens2,Ref,8p5
rus3_sz2,2044,0,ens2,Ref,8p5
rus3_sz3,2044,0,ens2,Ref,8p5
rus3_sz1,2045,0,ens2,Ref,8p5
rus3_sz2,2045,0,ens2,Ref,8p5
rus3_sz3,2045,0,ens2,Ref,8p5
rus3_sz1,2046,0.040583116086641675,ens2,Ref,8p5
rus3_sz2,2046,0.030840148143994887,ens2,Ref,8p5
rus3_sz3,2046,0.021443403136310206,ens2,Ref,8p5
rus3_sz1,2047,0.08116623217328335,ens2,Ref,8p5
rus3_sz2,2047,0.06168029628798977,ens2,Ref,8p5
rus3_sz3,2047,0.04288680627262041,ens2,Ref,8p5
rus3_sz1,2048,0.12174934825992502,ens2,Ref,8p5
rus3_sz2,2048,0.09252044443198466,ens2,Ref,8p5
rus3_sz3,2048,0.06433020940893062,ens2,Ref,8p5
rus3_sz1,2049,0.1623324643465667,ens2,Ref,8p5
rus3_sz2,2049,0.12336059257597955,ens2,Ref,8p5
rus3_sz3,2049,0.08577361254524082,ens2,Ref,8p5
rus3_sz1,2050,0.20291558043320837,ens2,Ref,8p5
rus3_sz2,2050,0.15420074071997444,ens2,Ref,8p5
rus3_sz3,2050,0.10721701568155104,ens2,Ref,8p5
rus3_sz1,2051,0.2445968401700505,ens2,Ref,8p5
rus3_sz2,2051,0.18587539631734643,ens2,Ref,8p5
rus3_sz3,2051,0.1292406585644237,ens2,Ref,8p5
rus3_sz1,2052,0.2862780999068927,ens2,Ref,8p5
rus3_sz2,2052,0.21755005191471838,ens2,Ref,8p5
rus3_sz3,2052,0.15126430144729638,ens2,Ref,8p5
rus3_sz1,2053,0.32795935964373485,ens2,Ref,8p5
rus3_sz2,2053,0.2492247075120904,ens2,Ref,8p5
rus3_sz3,2053,0.17328794433016909,ens2,Ref,8p5
rus3_sz1,2054,0.369640619380577,ens2,Ref,8p5
rus3_sz2,2054,0.2808993631094624,ens2,Ref,8p5
rus3_sz3,2054,0.19531158721304176,ens2,Ref,8p5
rus3_sz1,2055,0.4113218791174192,ens2,Ref,8p5
rus3_sz2,2055,0.3125740187068344,ens2,Ref,8p5
rus3_sz3,2055,0.21733523009591443,ens2,Ref,8p5
rus3_sz1,2056,0.45857690121941536,ens2,Ref,8p5
rus3_sz2,2056,0.34848431891793663,ens2,Ref,8p5
rus3_sz3,2056,0.2423039507576059,ens2,Ref,8p5
rus3_sz1,2057,0.5058319233214117,ens2,Ref,8p5
rus3_sz2,2057,0.38439461912903894,ens2,Ref,8p5
rus3_sz3,2057,0.26727267141929745,ens2,Ref,8p5
rus3_sz1,2058,0.5530869454234077,ens2,Ref,8p5
rus3_sz2,2058,0.4203049193401411,ens2,Ref,8p5
